index,address_1,address_2,name,expiration_date
249,FLORIANA STRASZEWSKIEGO,27,PIRS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-11-19
250,FLORIANA STRASZEWSKIEGO,28,"TOMCZYK MAREK, RYDZEK RAFAŁ, MAZGAJ MATEUSZ",2031-11-17
251,FLORIAŃSKA,3,LUNZ SEBASTIAN,2030-10-10
252,FLORIAŃSKA,3,RAMIR SPÓŁKA Z O.O.,2032-03-05
253,FLORIAŃSKA,9,REST - KRAK GASTROX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-06-05
254,FLORIAŃSKA,11,VIDOJU SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-01-31
255,FLORIAŃSKA,13,VIVA LA PINTA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-12-31
256,FLORIAŃSKA,14,HOLDING LIWA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-03-18
257,FLORIAŃSKA,15,PM MANAGEMENT SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2031-09-04
258,FLORIAŃSKA,15,"DWORZAŃSKI PIOTR, DWORZAŃSKI MAREK",2030-04-10
259,FLORIAŃSKA,16,WIRTUOSO SPÓŁKA Z O.O.,2031-05-15
260,FLORIAŃSKA,20,WĄSIK-DOUSA JOANNA,2027-12-18
261,FLORIAŃSKA,21,GD ENTERPRISES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-01-23
262,FLORIAŃSKA,24,ZEERA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-11-30
263,FLORIAŃSKA,24,KOŁODZIEJ SEBASTIAN,2032-08-08
264,FLORIAŃSKA,26,TMK INWESTYCJE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZILANOŚCIĄ,2030-02-14
265,FLORIAŃSKA,26,GRUZIŃSKIE CHACZAPURI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-11-08
266,FLORIAŃSKA,27,DREAM SPÓŁKA Z O.O.,2030-11-09
267,FLORIAŃSKA,28,DOBRY HOTEL SPÓŁKA Z OGRANICZONA ODPOWIEDZILANOŚCIĄ SPÓŁKA KOMANDYTOWA,2030-09-05
268,FLORIAŃSKA,30,KOSTA SPÓŁKA Z O.O.,2031-09-03
269,FLORIAŃSKA,33,AMREST SPÓŁKA Z O.O.,2031-05-16
270,FLORIAŃSKA,33,PYLA I SMAGACZ SINGLE SPÓŁKA JAWNA,2030-02-11
271,FLORIAŃSKA,34,MEX K SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-07-26
272,FLORIAŃSKA,38,"LALOWICZ MAŁGORZATA, DUTKIEWICZ MARIUSZ",2025-12-05
273,FLORIAŃSKA,38,LOFT AFFAIR SPÓŁKA Z O.O.,2032-10-16
274,FLORIAŃSKA,39,"WIĘCEK PRZEMYSŁAW, WIĘCEK MICHAŁ",2027-11-06
275,FLORIAŃSKA,45,KULIŚ STANISŁAW,2031-07-24
276,FLORIAŃSKA,47,SMAGACZ TOMASZ,2027-01-14
277,FLORIAŃSKA,47,"RESTAURACJA VOTO SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ, .",2028-03-31
278,FLORIAŃSKA,53,"ZGÓRKIEWICZ KRZYSZTOF, WOŁKOUN MARCIN",2028-08-21
279,FLORIAŃSKA,18 lok. 3,ICIEK WANDA,2032-09-19
280,FLORIAŃSKA,18/U 2,PARTY TIME SPÓŁKA Z O.O.,2030-09-07
281,FLORIAŃSKA,43/6,MAŁOPOLSKA PRYWATNA KOMUNIKACJA SAMOCHODOWA SPOŁKA Z GRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2031-02-26
282,FLORIAŃSKA,51 lok. LU 1,PNB INTERACTIVE SPÓŁKA Z O.O.,2032-10-10
283,FLORIAŃSKA,6 lok. 12,KORNIO ARTUR,2031-07-23
284,FORTECZNA,146,BRZEGOWY TOMASZ,2030-08-04
285,FRANCISZKA HYNKA,60,THI HONG NGUYEN,2032-04-14
286,FRANCISZKA KNIAŹNINA,1/LU 1,KAWEP SPÓŁKA Z O.O.,2031-06-28
287,FRANCISZKA KNIAŹNINA,1/U4,KRUSZEC ANDRZEJ,2029-08-26
288,FRYDERYKA CHOPINA,33,SZYMAŃSKI ARTUR,2027-12-01
289,GAJOWA,16,"STOKŁOSA ANNA, OSMAŃSKA MAŁGORZATA, STOKŁOSA-CUCCINIELLO MARIA",2031-03-11
290,GALICYJSKA,9,SCC - SERVICE CONGRESS CENTER SPÓŁKA Z O.O.,2031-10-09
291,GALICYJSKA,1/1,EDA TECHNOLOGIES SPÓŁKA Z O.O.,2029-09-16
292,GALICYJSKA,1/LU7,WALCZAK JAN,2027-11-05
293,GEN. ANTONIEGO JÓZEFA MADALIŃSKIEGO,15 / 9-10,SZOSTAK MONIKA,2029-12-31
294,GEN. AUGUSTA FIELDORFA-NILA,17/JU-14,MOŹDZIŃSKI PIOTR,2028-12-06
295,GEN. CHŁOPICKIEGO,3,SENDERSKA DOMINIKA,2031-02-28
296,GEN. HENRYKA DĄBROWSKIEGO,5 lok. 3B,"WALCZAK JAN, ADAMEK MACIEJ",2030-09-08
297,GEN. HENRYKA KAMIEŃSKIEGO,11,BONARKA RESTAURACJA BRONOWICE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-05-24
298,GEN. HENRYKA KAMIEŃSKIEGO,11,AMREST SPÓLKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-02-06
299,GEN. HENRYKA KAMIEŃSKIEGO,11,"""DOMINIUM"" SPÓŁKA AKCYJNA",2026-12-30
300,GEN. HENRYKA KAMIEŃSKIEGO,11,SALE ZABAW FIKOŁKI SPÓŁKA Z O.O.,2032-06-30
301,GEN. HENRYKA KAMIEŃSKIEGO,11,AMERICAN TRADING COMPANY SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-02-13
302,GEN. JÓZEFA DWERNICKIEGO,5,FILARSKI WOJCIECH,2027-04-03
303,GEN. LEOPOLDA OKULICKIEGO,61,AMREST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-02-29
304,GEN. STEFANA GROTA- ROWECKIEGO,37C,VU THI THUONG,2030-03-27
305,GEN. TADEUSZA KOŚCIUSZKI,3,SZCZEPKOWICZ BOGUSŁAW,2028-03-16
306,GEN. TADEUSZA KOŚCIUSZKI,5,ORBIS SPÓŁKA AKCYJNA,2030-03-17
307,GEN. TADEUSZA KOŚCIUSZKI,14,JOPEK WIESŁAW,2025-09-16
308,GEN. TADEUSZA KOŚCIUSZKI,19,HYRENKO ANNA,2030-09-25
309,GEN. TADEUSZA KOŚCIUSZKI,42,STOLARSKI MACIEJ,2030-02-08
310,GĘSIA,22A,LEGENDZIEWICZ JACEK,2029-05-25
311,GLINIK,73,GRUCHAŁA JOANNA,2029-03-09
312,GŁÓWNY,6,SZARA RESTO-BAR SPÓŁKA Z O. O.,2025-08-31
313,GŁÓWNY,10,FOLK MSHG SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-12-15
314,GŁÓWNY,17,SZARA GĘŚ MSHG SPÓŁKA Z O.O.,2024-12-15
315,GŁÓWNY,46,PIJALNIE CZEKOLADY SPÓŁKA Z O.O.,2025-08-08
316,GOŁAŚKA,4,"KAŁUŻA ARKADIUSZ, ROZWOROWSKI KAROL",2030-05-08
317,GOŁAŚKA,1A,"SZULC DARIUSZ, SZULC KAMIL",2029-10-13
318,GOŁĘBIA,2,YMY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-01-31
319,GOŁĘBIA,3,KOMIEROWSKI PAWEŁ,2031-06-06
320,GOŁĘBIA,4,LUCHETTA ŁODZIŃSKA MAGDALENA,2027-05-20
321,GOŁĘBIA,5,HORECA INVESTMENTS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-04-14
322,GOŁĘBIA,6,LASTRIKO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-04-30
323,GOŁĘBIA,8,WŁODARCZYK-KAZUBOWSKA DOROTA,2027-09-30
324,GRODZKA,2,MECHMEN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-04-24
325,GRODZKA,3,GRUZIŃSKIE CHACZAPURI SPÓLKA Z O.O. SPÓŁKA KOMANDYTOWA,2031-01-14
326,GRODZKA,4,ATRIUM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-07-22
327,GRODZKA,5,RESTO22 SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2031-08-17
328,GRODZKA,6,REST - KRAK GASTROX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2026-07-12
329,GRODZKA,8,REST - KRAK GASTROX SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA SPÓŁKA KOMANDYTOWA,2026-10-24
330,GRODZKA,9,DEL MAX SPÓŁKA Z O.O.,2032-01-03
331,GRODZKA,21,FUNDACJA ŚWIĘTEGO WŁODZIMIERZA CHRZCICIELA RUSI KIJOWSKIEJ W KRAKOWIE,2031-04-21
332,GRODZKA,32,JORDAN JAKUB,2028-06-09
333,GRODZKA,33,WIŚNIOWY SAD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-05-17
334,GRODZKA,34,LETS SING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-09-08
335,GRODZKA,35,ŁODZIŃSKI JACEK,2030-01-18
336,GRODZKA,37,"ZAMORSKA BARBARA, KĘDZIOR ANNA",2031-05-23
337,GRODZKA,39,WINE&DINE SPÓŁKA Z O.O.,2032-08-08
338,GRODZKA,40,FOLKLOR KULINARNY FIDELUS I WSPÓLNICY SPÓŁKA KOMANDYTOWA,2029-05-31
339,GRODZKA,41,FORTE DE LEO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-04-29
340,GRODZKA,43,GÓRSKI MACIEJ,2027-03-30
341,GRODZKA,45,REGUŁA STANISŁAWA,2029-02-23
342,GRODZKA,48,PIZZATOPIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-08-09
343,GRODZKA,51,"OSTI-HOTELE OSTROWSKA, OSTACHOWSKA-JAROCKA SPÓŁKA KOMANDYTOWA",2031-08-09
344,GRODZKA,51,P. O. B. SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-09-24
345,GRODZKA,63,FIORENTINA MSHG SPÓŁKA Z O.O.,2025-01-09
346,GRODZKA,65,"KAWIARNIA ""SANTOS"" BEDNARCZYK SPÓŁKA JAWNA",2029-06-16
347,GRODZKA,9/9,DEL MAX SPÓŁKA Z O.O.,2031-09-30
348,GRODZKA,34/ I p.,VOVCHKO OLEKSANDR,2031-03-27
349,GRODZKA,63/hotel,BALTHAZAR HOTEL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2026-12-21
350,GROMADZKA,22C,WIDACKA JADWIGA,2027-05-04
351,GRZEGÓRZECKA,10,MEININGER HOTELS POLAND SPÓŁKA Z O.O.,2031-10-02
352,GRZEGÓRZECKA,18,PLEJADES-6 SPÓŁKA Z O.O.,2032-08-31
353,GRZEGÓRZECKA,69,QUOC PHONG LE,2028-11-09
354,GRZEGÓRZECKA,71,MASTERS CATERING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-07-01
355,GRZEGÓRZECKA,11/LU1,OURPOINT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2031-06-12
356,GUSTAWA MORCINKA,40,KOTWICA MATEUSZ,2029-05-14
357,HALICKA,14A,PURO HOTEL KAZIMIERZ SPÓŁKA Z O.O.,2031-07-04
358,HENRYKA I KAROLA CZECZÓW,48 lok. LU 6,KULT KAWY SPÓŁKA Z O.O.,2032-10-13
359,HENRYKA I KAROLA CZECZÓW,48/LU 2,KUKIEŁKA KRZYSZTOF,2031-11-15
360,HENRYKA KAMIEŃSKIEGO,11,CINEMA CITY POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-12-18
361,HENRYKA KAMIEŃSKIEGO,11,"""AMREST"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",2027-08-28
362,HENRYKA PACHOŃSKIEGO,8A,MACIUSZEK RENATA,2027-03-25
363,HENRYKA SIENKIEWICZA,27,GMD PROPERTIES SPÓŁKA Z O.O. SPÓŁKA KOMANDYTOWA,2031-09-23
364,IGNACEGO KRASICKIEGO,18,BALICKI BOGDAN,2030-02-09
365,IZAAKA,1,WRÓBEL GRZEGORZ,2029-01-31
366,IZAAKA,3,KORSAK WITOLD,2032-01-10
367,IZAAKA,1/1,BOGUSZEWICZ JAROSŁAW,2030-02-25
368,IZAAKA,7 lok. 1,LUSINA SPÓŁKA Z O.O.,2030-08-09
369,JABŁONOWSKICH,10/12,KLUB POD BUDĄ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2031-04-25
370,JAGIELLOŃSKA,2,DOM RESTAURACYJNY SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ,2030-01-31
371,JAGIELLOŃSKA,5,MIRRA SPÓŁKA Z O.O.,2032-03-13
372,JAGIELLOŃSKA,5,JW HORECA SPÓŁKA Z O.O.,2032-01-09
373,JAGIELLOŃSKA,10,FOCA EVENTS SPÓLKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-06-30
374,JAGIELLOŃSKA,11,BANAŚ BARTŁOMIEJ,2027-03-07
375,JAGIELLOŃSKA,15,MRUGALSKA MONIKA,2031-08-12
376,JAGIELLOŃSKA,"10 LOK. B, C",SENOR EVENTS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2028-05-20
377,JAGIELLOŃSKA,6/6A,J6 EVENTS SPÓŁKA Z O.O.,2031-09-19
378,JAKUBA,11,MACHACZKA MICHAŁ,2026-11-13
379,JAKUBA,19,"ZGÓRKIEWICZ KRZYSZTOF, WOŁKOUN MARCIN, KURBIEL RAFAŁ",2029-05-10
380,JAKUBA,19,"WOŁKOUN MARCIN, ZGÓRKIEWICZ KRZYSZTOF, KURBIEL RAFAŁ",2026-06-21
381,JAKUBA BOJKI,4/16,CUONG TRAN VAN,2032-08-07
382,JAKUBA MAJORA,5A/1,SZAREK MARIUSZ,2028-01-23
383,JANA BUSZKA,4,JASICZEK EWA,2028-10-12
384,JANA DEKERTA,24,RISE.PL KRK4 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-02-01
385,JANA DEKERTA,47,PAWLIK GRZEGORZ,2030-05-26
386,JANA MATEJKI,6/LU 2,INVESTO SPÓŁKA Z O.O.,2031-12-31
387,JANA PIETRUSIŃSKIEGO,2,WŁADYSŁAWA MĄCZYŃSKA,2031-05-14
388,JANA PIETRUSIŃSKIEGO,12,"WRÓBLEWSKA JOANNA, BOGACKA MAŁGORZATA",2028-06-08
389,JANA ZAMOYSKIEGO,24,WINE GARAGE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-06-15
390,JANA ZAMOYSKIEGO,79A/12,PANCERZ DANIEL,2032-03-10
391,JERZEGO WASZYNGTONA,1,"MIKURDA BARBARA, CHECHELSKI ADAM",2027-06-17
392,JODŁOWA,13,ZR HOTELE SPÓŁKA Z O.O. KRAKÓW SPÓŁKA KOMANDYTOWA,2026-05-26
393,JONATANA WARSZAUERA,3,GUZDA JAROSŁAW,2030-12-20
394,JONATANA WARSZAUERA,10,HOTELIER POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-02-16
395,JOSEPHA CONRADA,29,"SIBETERIS STERGIOS, HECZKO NORBERT",2031-09-17
396,JOSEPHA CONRADA,66,IKEA RETAIL SPÓLKA Z O.O.,2030-09-13
397,JOSEPHA CONRADA,83,AMREST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-05-11
398,JOSEPHA CONRADA,29A,BIUROWIEC CONRAD SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ (AKTUALNIE: CONRADCOMFORT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ),2028-11-10
399,JÓZEFA,2,JACYNA PIOTR,2026-10-26
400,JÓZEFA,6,1ST FLOOR SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-04-24
401,JÓZEFA,8,HALOZABAWA SPÓŁKA Z O.O.,2032-05-12
402,JÓZEFA,9,ZIELIŃSKI ZBIGNIEW,2030-11-03
403,JÓZEFA,11,ROCKSTEADY SPÓŁKA Z O.O.,2032-06-20
404,JÓZEFA,11,PERETS VITALII,2027-06-06
405,JÓZEFA,11,ZIELIŃSKI ZBIGNIEW,2031-04-25
406,JÓZEFA,14,RESTAURACJA STARKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2026-12-04
407,JÓZEFA,16,ROMAŃSKI WOJCIECH,2030-05-09
408,JÓZEFA,17,"KALBARCZYK REMIGIUSZ, KALBARCZYK RAFAŁ",2030-04-04
409,JÓZEFA,17,KOLANKO NO 6 B. ZIARKOWSKA SPÓŁKA JAWNA,2031-01-14
410,JÓZEFA,20,THI LY HOANG,2031-10-08
411,JÓZEFA,26,VARIOS ADAM MELNYCZUK SPÓŁKA JAWNA,2028-02-28
412,JÓZEFA,26,"KUCHNIA WŁOSKA BEATA SEWERYN, ŁUKASZ PRZYBYLSKI SPÓŁKA JAWNA, .",2025-05-20
413,JÓZEFA,30,NOBILTON GROUP SPÓŁKA Z O.O.,2032-05-31
414,JÓZEFA,34,VIDOJU SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-10-31
415,JÓZEFA,34,"SKUZA-KASZUBA ALEKSANDRA, KASZUBA MARIUSZ",2029-06-24
416,JÓZEFA,40,2OKNA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-08-09
417,JÓZEFA,12/10,"GĄSIOR-TRZÓPEK DOMINIKA, FILEWICZ JERZY, FILEWICZ KATARZYNA",2031-09-11
418,JÓZEFA,12 lok. 1-2,"STUDNICKI KRZYSZTOF, STUDNICKI WOJCIECH",2025-03-12
419,JÓZEFA,"6 / 2U, 3U","SAŁAPA PAWEŁ, TOCZEK ROBERT",2029-11-14
420,JÓZEFA DIETLA,1,T.E.A. TIME SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOSCIA,2027-03-26
421,JÓZEFA DIETLA,33,SMAKI GRUZJI SPÓŁKA Z O.O.,2031-03-31
422,JÓZEFA DIETLA,39,RED BOX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIA,2029-06-10
423,JÓZEFA DIETLA,49,"KORSAK-PRZYBOŚ ŁUCJA, KORSAK WITOLD",2025-03-02
424,JÓZEFA DIETLA,58,SH&H SPÓŁKA Z O.O. SPÓLKA KOMANDYTOWA,2031-08-17
425,JÓZEFA DIETLA,60,HOSPITALITY INVESTMENTS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2029-12-21
426,JÓZEFA DIETLA,64,MARCHWIŃSKI JANUSZ,2027-10-03
427,JÓZEFA DIETLA,75,STRZEBOŃSKA ANNA,2026-12-31
428,JÓZEFA DIETLA,85,PRESTIGE COMPANY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-07-30
429,JÓZEFA DIETLA,91,FENICIA SPÓŁKA Z O.O.,2030-09-19
430,JÓZEFA DIETLA,113,POLISH HOSPITALITY GROUP SUŁOWSKI SPÓŁKA KOMANDYTOWA,2027-04-16
431,JÓZEFA DIETLA,15/U1 i U2,ZERO CAMPS SPÓŁKA Z O.O.,2030-12-11
432,JÓZEFA DIETLA,44/59,DOVZHENKO DMYTRO,2031-07-09
433,JÓZEFA DIETLA,45-47/LU7,OFF SPIRITS SPÓŁKA Z O.O.,2031-10-19
434,JÓZEFA DIETLA,46/3,KHOLOO MANZOOR,2032-08-06
435,JÓZEFA DIETLA,55/1,N&N NA JUNHYOUNG SPÓŁKA KOMANDYTOWA,2031-06-27
436,JÓZEFA DIETLA,69/1,CLOUDS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-12-08
437,JÓZEFA DIETLA,75/3,JUST MEAT SPÓŁKA Z O.O.,2032-09-26
438,JÓZEFA DIETLA,85/1,"WALCZEWSKI GRZEGORZ, KOTOWICZ BARTOSZ",2030-11-15
439,JÓZEFA DIETLA,97/LU1,WOJDYŁO JAKUB,2031-05-31
440,JÓZEFA IGNACEGO KRASZEWSKIEGO,36,TYBUSZEWSKI EDWARD,2028-02-04
441,JÓZEFA KAŁUŻY,1/3,MARILI GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-10-18
442,JÓZEFA ŁEPKOWSKIEGO,3,JERONIMO MARTINS POLSKA SPÓŁKA AKCYJNA,2026-10-15
443,JÓZEFA MACKIEWICZA,14B,NEW WORLD JOINT-VENTURE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2030-03-15
444,JÓZEFA MARCIKA,27A,"MATRAS MIROSŁAW, PITUCH SZYMON",2027-04-11
445,JÓZEFA ROSTAFIŃSKIEGO,4,FUNDACJA STUDENTÓW I ABSOLWENTÓW AKADEMII GÓRNICZO - HUTNICZEJ W KRAKOWIE AKADEMICA,2029-09-27
446,JÓZEFA ROSTAFIŃSKIEGO,10,FUNDACJA STIDENTÓW I ABSOLWENTÓW AKADEMII GÓRNICZO - HUTNICZEJ W KRAKOWIE ACADEMICA,2029-09-10
447,JÓZEFA SAREGO,5/1,YOLK SPÓŁKA Z O.O.,2031-06-14
448,JÓZEFA STRUSIA,1A,CUONG TRAN VAN,2032-07-08
449,JÓZEFA SZUJSKIEGO,4,GRAND ASCOT WRZECIONEK SPÓŁKA JAWNA,2027-04-29
450,JÓZEFA SZUJSKIEGO,5,BIURO TURYSTYKI ZWIĄZKU NAUCZYCIELSTWA POLSKIEGO LOGOSTOUR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-12-31
451,JÓZEFA WYBICKIEGO,54,KLIMEK KRZYSZTOF,2031-10-08
452,JÓZEFA WYBICKIEGO,3B,ZAKŁAD DOSKONALENIA ZAWODOWEGO,2028-02-16
453,JÓZEFIŃSKA,2,ZAKŁADKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZILANOŚCIĄ,2031-01-27
454,JÓZEFIŃSKA,4/2,TASTE & BEAUTY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2029-04-05
455,JÓZEFIŃSKA,4 lok. 3-4,TASTE & BEAUTY SPÓŁKA Z O.O.,2032-06-11
456,JÓZEFITÓW,8,WINE GARAGE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,2027-09-26
457,JÓZEFITÓW,19 B,KULIŃSKA-SULKIEWICZ BOGUMIŁA,2032-04-30
458,JUGOWICKA,10 C,LABORATORIUM KOSMETYKÓW NATURALNYCH FARMONA SPÓŁKA Z O.O.,2031-12-07
459,JULIUSZA LEA,34,ZALEJSKI WIESŁAW,2029-11-30
460,JULIUSZA LEA,11B,CICHOWLAS EWELINA,2030-08-22
461,JULIUSZA LEA,12B lok. LU 1 i M 1,KEMPNY MAJA,2028-09-11
462,JULIUSZA LEA,16A/102,REST KOŁODZIEJCZYK MIKOŁAJCZYK SPÓŁKA JAWNA,2028-10-29
463,JULIUSZA LEA,20 B/1 i 2,THI NGOC ANH NGUYEN,2030-12-09
464,JULIUSZA LEA,5A/A,SUPERNATURAL SPÓŁKA Z O.O.,2031-05-15
465,JULIUSZA LEA,90A,OBRĘBSKA ALINA,2030-07-25
466,JUTRZENKA,36,"BIERNACIK ARKADIUSZ, PAWIŃSKI WALDEMAR",2032-02-19
467,KALWARYJSKA,25,PHAM VAN,2027-06-20
468,KALWARYJSKA,32,GRYCH TOMASZ,2029-07-06
469,KALWARYJSKA,75,ALEBRICHE FOODS SPÓŁKA Z O.O.,2030-07-21
470,KALWARYJSKA,9-15,PIETRZKIEWICZ GRZEGORZ,2029-07-29
471,KALWARYJSKA,60/1,SKOWRONEK TATIANA,2027-03-06
472,KALWARYJSKA,66/1A,"MUSZYŃSKI RAMI, DEMBEK-DZIWOSZ AGATA",2031-09-30
473,KAMIENNA,8,ACRO PRO FIT SPÓLKA Z O.O.,2030-10-10
474,KAMIENNA,12,"HPK SCHEJBAL, HOŁUBICZKO, OCHAB SPÓŁKA KOMANDYTOWA",2029-05-19
475,KAMIENNA,17,POLPUB SPÓŁKA Z O.O.,2030-11-08
476,KAMIENNA,19,DOBRZAŃSKI AMADEUSZ,2029-10-07
477,KAMIENNA,2-4,BACHATA SPÓŁKA Z O.O.,2032-04-30
478,KAMIENNA,2-4,"FORTY-FORTY A. SZEWCZYK, D. SZEWCZYK SPÓKA JAWNA",2030-05-11
479,KANONICZA,7,FOLK MSHG SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2024-12-15
480,KANONICZA,11,HUS PRZEMYSŁAW,2028-09-16
481,KANONICZA,16,HOLDING LIWA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-03-13
482,KANONICZA,22,LITEX HORECA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2027-05-13
483,KAPELANKA,43,"FRYTKI BELGIJSKIE W KRAKOWIE, ŁUKASZ WILK I MATEUSZ SZPAK SPÓŁKA JAWNA",2032-04-03
484,KAPELANKA,54,MAXIPIZZA SPÓŁKA AKCYJNA,2028-11-25
485,KAPELANKA,15A,"NGUYEN THI BI, PHAM ANH KHOI",2029-06-16
486,KARMELICKA,7,MASTER FOOD POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2028-10-22
487,KARMELICKA,7,MARSZAŁEK KATARZYNA,2029-08-06
488,KARMELICKA,7,SHREE GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2032-09-15
489,KARMELICKA,9,"MIKITA IWONA, SAWCZYN KATARZYNA",2031-09-30
490,KARMELICKA,9,MEEPLES SPÓŁKA Z O.O.,2032-03-10
491,KARMELICKA,10,"ORŁOWSKA-ZAJĄC LIDIA, ZAJĄC WIESŁAW",2027-02-11
492,KARMELICKA,14,FRIENDS COFFEE - R.J. FRONC R. CHRZĄSZCZ SPÓŁKA JAWNA,2031-11-29
493,KARMELICKA,15,DABI FILIP I STANISŁAW HELLSTEIN SPÓŁKA JAWNA,2028-08-16
494,KARMELICKA,17,"WASZKIEWICZ ADAM, WASZKIEWICZ STANISŁAWA",2030-06-13
